"Source:","K:\git\BNO055_Fullbody_Tracker\tracker.sch"
"Date:","2021. 12. 09. 1:07:20"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","46"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C2","0.1 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C3","10 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C4","22 pF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C5","22 pF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C6","0.1 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C7","100 nF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C8","0.1 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C9","0.1 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","C10","0.1 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","D1","LED","Device:LED","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","D2","LED","Device:LED","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","J1","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_Palconn_UTC16-G","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"","","J2","BAT","Connector:Conn_01x02_Female","Connector_PinHeader_1.00mm:PinHeader_1x02_P1.00mm_Vertical","~"
"","","L1","2.2uH","pspice:INDUCTOR","Inductor_SMD:L_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","Q1","UMH3N","Transistor_BJT:UMH3N","Package_TO_SOT_SMD:SOT-363_SC-70-6","http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/emh3t2r-e.pdf"
"","","R1","10K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R2","10K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R3","1K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R4","1K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R5","10K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R6","10K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R7","5.1K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R8","5.1K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R9","10K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R10","10K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R11","10K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R12","1K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R13","100","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R14","12K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R15","12K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R16","100","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R17","12K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R18","470","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R19","12K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","R20","12K","Device:R","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~"
"","","SW2","PWR_SW","Switch:SW_SPST","Button_Switch_SMD:SW_SPDT_CK-JS102011SAQN","~"
"","","U1","TP4056","tp4056:TP4056","lib:TP4056_SOP-8-PP",""
"","","U2","BNO055","Sensor_Motion:BNO055","Package_LGA:LGA-28_5.2x3.8mm_P0.5mm","https://ae-bst.resource.bosch.com/media/_tech/media/datasheets/BST_BNO055_DS000_14.pdf"
"","","U3","CH340C","Interface_USB:CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf"
"","","U4","DW01","dw01:DW01","lib:SOT-23-6_Handsoldering",""
"","","U5","FS8205A","fs8205a:FS8205A","Package_SO:TSSOP-8_4.4x3mm_P0.65mm",""
"","","U6","ESP-12F","RF_Module:ESP-12F","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf"
"","","U7","TPS63001","Regulator_Switching:TPS63001","Package_SON:Texas_DRC0010J_ThermalVias","http://www.ti.com/lit/ds/symlink/tps63000.pdf"
"","","Y1","32.768 Khz","Device:Crystal","Crystal:Crystal_SMD_0603-2Pin_6.0x3.5mm_HandSoldering","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","6","C1, C2, C6, C8, C9, C10","0.1 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"2","1","C3","10 uF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"3","2","C4, C5","22 pF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"4","1","C7","100 nF","pspice:C","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"5","2","D1, D2","LED","Device:LED","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"6","1","J1","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_Palconn_UTC16-G","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"7","1","J2","BAT","Connector:Conn_01x02_Female","Connector_PinHeader_1.00mm:PinHeader_1x02_P1.00mm_Vertical","~"
"8","1","L1","2.2uH","pspice:INDUCTOR","Inductor_SMD:L_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~"
"9","1","Q1","UMH3N","Transistor_BJT:UMH3N","Package_TO_SOT_SMD:SOT-363_SC-70-6","http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/emh3t2r-e.pdf"
